iter: 1000, accuracy: 0.0231
iter: 2000, accuracy: 0.0382
iter: 3000, accuracy: 0.1289
iter: 4000, accuracy: 0.2186
iter: 5000, accuracy: 0.2550
iter: 6000, accuracy: 0.1582
iter: 7000, accuracy: 0.2294
iter: 8000, accuracy: 0.2982
iter: 9000, accuracy: 0.1522
iter: 10000, accuracy: 0.3419
iter: 11000, accuracy: 0.3120
iter: 12000, accuracy: 0.3568
iter: 13000, accuracy: 0.3412
iter: 14000, accuracy: 0.3418
iter: 15000, accuracy: 0.3198
iter: 16000, accuracy: 0.4842
iter: 17000, accuracy: 0.4057
iter: 18000, accuracy: 0.4261
iter: 19000, accuracy: 0.4529
iter: 20000, accuracy: 0.4995
iter: 21000, accuracy: 0.5233
iter: 22000, accuracy: 0.5357
iter: 23000, accuracy: 0.6264
iter: 24000, accuracy: 0.6282
iter: 25000, accuracy: 0.6282
iter: 26000, accuracy: 0.6282
iter: 27000, accuracy: 0.6340
iter: 28000, accuracy: 0.6244
iter: 29000, accuracy: 0.6211
iter: 30000, accuracy: 0.6206
